state_name,constituency_name,value
Uttar Pradesh,Kithore,31
Uttar Pradesh,Koil,32
Uttar Pradesh,Koraon,33
Uttar Pradesh,Kunda,34
Uttar Pradesh,Kundarki,35
Uttar Pradesh,Kursi,36
Uttar Pradesh,Kushinagar,37
Uttar Pradesh,Laharpur,38
Uttar Pradesh,Lakhimpur,39
Uttar Pradesh,Lalganj,40
Uttar Pradesh,Lalitpur,41
Uttar Pradesh,Lambhua,42
Uttar Pradesh,Loni,43
Uttar Pradesh,Lucknow Cantt.,44
Uttar Pradesh,Lucknow Central,45
Uttar Pradesh,Lucknow East,46
Uttar Pradesh,Lucknow North,47
Uttar Pradesh,Lucknow West,48
Uttar Pradesh,Machhlishahr S.c.,49
Uttar Pradesh,Madhaugarh,50
Uttar Pradesh,Madhuban,51
Uttar Pradesh,Mahadewa,52
Uttar Pradesh,Maharajganj,53
Uttar Pradesh,Maharajpur,54
Uttar Pradesh,Mahasi,55
Uttar Pradesh,Mahmoodabad,56
Uttar Pradesh,Mahoba,57
Uttar Pradesh,Maholi,58
Uttar Pradesh,Mainpuri,59
Uttar Pradesh,Majhawan,60
Uttar Pradesh,Malhani,61
Uttar Pradesh,Malihabad,62
Uttar Pradesh,Manikpur,63
Uttar Pradesh,Manjhanpur,64
Uttar Pradesh,Mankapur,65
Uttar Pradesh,Marhara,66
Uttar Pradesh,Marihan,67
Uttar Pradesh,Mariyahu,68
Uttar Pradesh,Matera,69
Uttar Pradesh,Mathura,70
Uttar Pradesh,Mau,71
Uttar Pradesh,Mauranipur,72
Uttar Pradesh,Meerapur,73
Uttar Pradesh,Meerganj,74
Uttar Pradesh,Meerut,75
Uttar Pradesh,Meerut Cantt.,76
Uttar Pradesh,Meerut South,77
Uttar Pradesh,Mehnagar,78
Uttar Pradesh,Mehnaun,79
Uttar Pradesh,Mehroni,80
Uttar Pradesh,Meja,81
Uttar Pradesh,Menhdawal,82
Uttar Pradesh,Milak,83
Uttar Pradesh,Milkipur,84
Uttar Pradesh,Mirzapur,85
Uttar Pradesh,Misrikh,86
Uttar Pradesh,Modi Nagar,87
Uttar Pradesh,Mohammadabad,88
Uttar Pradesh,Mohammdi,89
Uttar Pradesh,Mohan,90
Uttar Pradesh,Mohanlalganj,91
Uttar Pradesh,Moradabad Nagar,92
Uttar Pradesh,Moradabad Rural,93
Uttar Pradesh,Mubarakpur,94
Uttar Pradesh,Mughalsarai,95
Uttar Pradesh,Muhammadabad- Gohna (sc),96
Uttar Pradesh,Mungra Badshahpur,97
Uttar Pradesh,Muradnagar,98
Uttar Pradesh,Muzaffar Nagar,99
Uttar Pradesh,Nagina,100
Uttar Pradesh,Najibabad,1
Uttar Pradesh,Nakur,2
Uttar Pradesh,Nanpara,3
Uttar Pradesh,Naraini,4
Uttar Pradesh,Naugawan Sadat,5
Uttar Pradesh,Nautanwa,6
Uttar Pradesh,Nawabganj,7
Uttar Pradesh,Nehtaur,8
Uttar Pradesh,Nighasan,9
Uttar Pradesh,Nizamabad,10
Uttar Pradesh,Noida,11
Uttar Pradesh,Noorpur,12
Uttar Pradesh,Obra,13
Uttar Pradesh,Orai,14
Uttar Pradesh,Padrauna,15
Uttar Pradesh,Palia,16
Uttar Pradesh,Paniyara,17
Uttar Pradesh,Pathardeva,18
Uttar Pradesh,Patiyali,19
Uttar Pradesh,Patti,20
Uttar Pradesh,Payagpur,21
Uttar Pradesh,Phaphamau,22
Uttar Pradesh,Pharenda,23
Uttar Pradesh,Phephana,24
Uttar Pradesh,Phoolpur Pawai,25
Uttar Pradesh,Phulpur,26
Uttar Pradesh,Pilibhit,27
Uttar Pradesh,Pindra,28
Uttar Pradesh,Pipraich,29
Uttar Pradesh,Powayan,30
Uttar Pradesh,Pratapgarh,31
Uttar Pradesh,Pratappur,32
Uttar Pradesh,Puranpur,33
Uttar Pradesh,Purqazi,34
Uttar Pradesh,Purwa,35
Uttar Pradesh,Rae Bareli,36
Uttar Pradesh,Ram Nagar,37
Uttar Pradesh,Ramkola,38
Uttar Pradesh,Rampur,39
Uttar Pradesh,Rampur Karkhana,40
Uttar Pradesh,Rampur Khas,41
Uttar Pradesh,Rampur Maniharan,42
Uttar Pradesh,Raniganj,43
Uttar Pradesh,Rasara,44
Uttar Pradesh,Rasulabad,45
Uttar Pradesh,Rath,46
Uttar Pradesh,Robertsganj,47
Uttar Pradesh,Rohaniya,48
Uttar Pradesh,Rudauli,49
Uttar Pradesh,Rudhauli,50
Uttar Pradesh,Rudrapur,51
Uttar Pradesh,Sadabad,52
Uttar Pradesh,Sadar,53
Uttar Pradesh,Safipur,54
Uttar Pradesh,Sagri,55
Uttar Pradesh,Sahajanwa,56
Uttar Pradesh,Saharanpur,57
Uttar Pradesh,Saharanpur Nagar,58
Uttar Pradesh,Sahaswan,59
Uttar Pradesh,Sahibabad,60
Uttar Pradesh,Saidpur,61
Uttar Pradesh,Saiyadraja,62
Uttar Pradesh,Sakaldiha,63
Uttar Pradesh,Salempur,64
Uttar Pradesh,Salon,65
Uttar Pradesh,Sambhal,66
Uttar Pradesh,Sandi,67
Uttar Pradesh,Sandila,68
Uttar Pradesh,Sardhana,69
Uttar Pradesh,Sareni,70
Uttar Pradesh,Sarojini Nagar,71
Uttar Pradesh,Sawaijpur,72
Uttar Pradesh,Sevapuri,73
Uttar Pradesh,Sevata,74
Uttar Pradesh,Shahabad,75
Uttar Pradesh,Shahganj,76
Uttar Pradesh,Shahjahanpur,77
Uttar Pradesh,Shamli,78
Uttar Pradesh,Shekhupur,79
Uttar Pradesh,Shikarpur,80
Uttar Pradesh,Shikohabad,81
Uttar Pradesh,Shivpur,82
Uttar Pradesh,Shohratgarh,83
Uttar Pradesh,Shrawasti,84
Uttar Pradesh,Sidhauli,85
Uttar Pradesh,Sikanderpur,86
Uttar Pradesh,Sikandra,87
Uttar Pradesh,Sikandra Rao,88
Uttar Pradesh,Sikandrabad,89
Uttar Pradesh,Sirathu,90
Uttar Pradesh,Sirsaganj,91
Uttar Pradesh,Sishamau,92
Uttar Pradesh,Siswa,93
Uttar Pradesh,Sitapur,94
Uttar Pradesh,Siwalkhas,95
Uttar Pradesh,Soraon,96
Uttar Pradesh,Sri Nagar,97
Uttar Pradesh,Suar,98
Uttar Pradesh,Sultanpur,99
Uttar Pradesh,Syana,100
Uttar Pradesh,Tamkuhi Raj,1
Uttar Pradesh,Tanda,2
Uttar Pradesh,Tarabganj,3
Uttar Pradesh,Thakurdwara,4
Uttar Pradesh,Thana Bhawan,5
Uttar Pradesh,Tilhar,6
Uttar Pradesh,Tiloi,7
Uttar Pradesh,Tindwari,8
Uttar Pradesh,Tirwa,9
Uttar Pradesh,Tulsipur,10
Uttar Pradesh,Tundla,11
Uttar Pradesh,Unchahar,12
Uttar Pradesh,Unnao,13
Uttar Pradesh,Utraula,14
Uttar Pradesh,Varanasi Cantt.,15
Uttar Pradesh,Varanasi North,16
Uttar Pradesh,Varanasi South,17
Uttar Pradesh,Zafrabad,18
Uttar Pradesh,Zahoorabad,19
Uttar Pradesh,Zaidpur,20
Uttar Pradesh,Zamania,21
Uttarakhand,Almora,22
Uttarakhand,B.h.e.l. Ranipur,23
Uttarakhand,Badrinath,24
Uttarakhand,Bageshwar,25
Uttarakhand,Bajpur,26
Uttarakhand,Chakrata,27
Uttarakhand,Champawat,28
Uttarakhand,Chaubattakhal,29
Uttarakhand,Dehradun Cantt.,30
Uttarakhand,Deoprayag,31
Uttarakhand,Dhanolti,32
Uttarakhand,Dharampur,33
Uttarakhand,Dharchula,34
Uttarakhand,Didihat,35
Uttarakhand,Doiwala,36
Uttarakhand,Dwarahat,37
Uttarakhand,Gadarpur,38
Uttarakhand,Gangolihat,39
Uttarakhand,Gangotri,40
Uttarakhand,Ghanshali,41
Uttarakhand,Hardwar,42
Uttarakhand,Jageshwar,43
Uttarakhand,Jwalapur,44
Uttarakhand,Kaladhungi,45
Uttarakhand,Kapkote,46
Uttarakhand,Karnprayag,47
Uttarakhand,Kashipur,48
Uttarakhand,Kedarnath,49
Uttarakhand,Khatima,50
Uttarakhand,Kichha,51
Uttarakhand,Kotdwar,52
Uttarakhand,Lalkuwa,53
Uttarakhand,Lansdowne,54
Uttarakhand,Lohaghat,55
Uttarakhand,Mussoorie,56
Uttarakhand,Nainital,57
Uttarakhand,Nanak Matta,58
Uttarakhand,Narendranagar,59
Uttarakhand,Pauri,60
Uttarakhand,Pithoragarh,61
Uttarakhand,Pratapnagar,62
Uttarakhand,Purola,63
Uttarakhand,Raipur,64
Uttarakhand,Rajpur Road,65
Uttarakhand,Ramnagar,66
Uttarakhand,Ranikhet,67
Uttarakhand,Rishikesh,68
Uttarakhand,Rudraprayag,69
Uttarakhand,Rudrapur,70
Uttarakhand,Sahaspur,71
Uttarakhand,Salt,72
Uttarakhand,Sitarganj,73
Uttarakhand,Someshwar (s.c.),74
Uttarakhand,Srinagar,75
Uttarakhand,Tehri,76
Uttarakhand,Tharali,77
Uttarakhand,Yamkeshwar,78
Uttarakhand,Yamunotri,79
West Bengal,Alipurduars,80
West Bengal,Amdanga,81
West Bengal,Amta,82
West Bengal,Arambagh,83
West Bengal,Asansol Dakshin,84
West Bengal,Asansol Uttar,85
West Bengal,Ashoknagar,86
West Bengal,Ausgram,87
West Bengal,Baduria,88
West Bengal,Bagdah,89
West Bengal,Baghmundi,90
West Bengal,Bagnan,91
West Bengal,Baharampur,92
West Bengal,Baishnabnagar,93
West Bengal,Balagarh,94
West Bengal,Balarampur,95
West Bengal,Bally,96
West Bengal,Ballygunge,97
West Bengal,Balurghat,98
West Bengal,Bandwan,99
West Bengal,Bankura,100
West Bengal,Baranagar,1
West Bengal,Barasat,2
West Bengal,Barbani,3
West Bengal,Bardhaman Dakshin,4
West Bengal,Bardhaman Uttar,5
West Bengal,Barjora,6
West Bengal,Barrackpur,7
West Bengal,Baruipur Paschim,8
West Bengal,Baruipur Purba,9
West Bengal,Basanti (s.c.),10
West Bengal,Basirhat Dakshin,11
West Bengal,Basirhat Uttar,12
West Bengal,Behala Paschim,13
West Bengal,Behala Purba,14
West Bengal,Beldanga,15
West Bengal,Beleghata,16
West Bengal,Bhabanipur,17
West Bengal,Bhagabanpur,18
West Bengal,Bhagawangola,19
West Bengal,Bhangore,20
West Bengal,Bharatpur,21
West Bengal,Bhatar,22
West Bengal,Bhatpara,23
West Bengal,Bidhannagar,24
West Bengal,Bijpur,25
West Bengal,Binpur,26
West Bengal,Bishnupur,27
West Bengal,Bolpur,28
West Bengal,Bongaon Dakshin,29
West Bengal,Bongaon Uttar,30
West Bengal,Budge Budge,31
West Bengal,Burwan,32
West Bengal,Canning Paschim,33
West Bengal,Canning Purba,34
West Bengal,Chakdaha,35
West Bengal,Chakulia,36
West Bengal,Champdani,37
West Bengal,Chanchal,38
West Bengal,Chandannagore,39
West Bengal,Chandipur,40
West Bengal,Chanditala,41
West Bengal,Chandrakona,42
West Bengal,Chapra,43
West Bengal,Chhatna,44
West Bengal,Chopra,45
West Bengal,Chowrangee,46
West Bengal,Chunchura,47
West Bengal,Cooch Behar Dakshin,48
West Bengal,Cooch Behar Uttar,49
West Bengal,Dabgram-fulbari,50
West Bengal,Dantan,51
West Bengal,Darjeeling,52
West Bengal,Daspur,53
West Bengal,Debra,54
West Bengal,Deganga,55
West Bengal,Dhanekhali,56
West Bengal,Dhupguri,57
West Bengal,Diamond Harbour,58
West Bengal,Dinhata,59
West Bengal,Domjur,60
West Bengal,Domkal,61
West Bengal,Dubrajpur,62
West Bengal,Dum Dum,63
West Bengal,Dum Dum Uttar,64
West Bengal,Durgapur Paschim,65
West Bengal,Durgapur Purba,66
West Bengal,Egra,67
West Bengal,Englishbazar,68
West Bengal,Entally,69
West Bengal,Falakata,70
West Bengal,Falta,71
West Bengal,Farakka,72
West Bengal,Gaighata,73
West Bengal,Galsi,74
West Bengal,Gangarampur,75
West Bengal,Garbeta,76
West Bengal,Gazole,77
West Bengal,Ghatal,78
West Bengal,Goalpokhar,79
West Bengal,Goghat,80
West Bengal,Gopiballavpur,81
West Bengal,Gosaba,82
West Bengal,Habibpur,83
West Bengal,Habra,84
West Bengal,Haldia,85
West Bengal,Hansan,86
West Bengal,Hariharpara,87
West Bengal,Haripal,88
West Bengal,Harirampur,89
West Bengal,Harischandrapur,90
West Bengal,Haroa,91
West Bengal,Hemtabad,92
West Bengal,Hingalganj,93
West Bengal,Howrah Dakshin,94
West Bengal,Howrah Madhya,95
West Bengal,Howrah Uttar,96
West Bengal,Indas,97
West Bengal,Islampur,98
West Bengal,Itahar,99
West Bengal,Jadavpur,100
West Bengal,Jagatballavpur,1
West Bengal,Jagatdal,2
West Bengal,Jalangi,3
West Bengal,Jalpaiguri,4
West Bengal,Jamalpur,5
West Bengal,Jamuria,6
West Bengal,Jangipara,7
West Bengal,Jaynagar,8
West Bengal,Jhargram,9
West Bengal,Jorasanko,10
West Bengal,Joypur,11
West Bengal,Kakdwip,12
West Bengal,Kalchini,13
West Bengal,Kaliaganj,14
West Bengal,Kaliganj,15
West Bengal,Kalimpong,16
West Bengal,Kalna,17
West Bengal,Kalyani,18
West Bengal,Kamarhati,19
West Bengal,Kandi,20
West Bengal,Kanthi Dakshin,21
West Bengal,Kanthi Uttar,22
West Bengal,Karandighi,23
West Bengal,Kasba,24
West Bengal,Kashipur,25
West Bengal,Kashipur-belgachia,26
West Bengal,Katwa,27
West Bengal,Keshiary,28
West Bengal,Keshpur,29
West Bengal,Ketugram,30
West Bengal,Khanakul,31
West Bengal,Khandaghosh,32
West Bengal,Kharagpur,33
West Bengal,Kharagpur Sadar,34
West Bengal,Khardaha,35
West Bengal,Khejuri,36
West Bengal,Kolkata Port,37
West Bengal,Kotulpur,38
West Bengal,Krishnaganj,39
West Bengal,Krishnanagar Dakshin,40
West Bengal,Krishnanagar Uttar,41
West Bengal,Kulpi,42
West Bengal,Kultali (s.c),43
West Bengal,Kulti,44
West Bengal,Kumarganj,45
West Bengal,Kumargram,46
West Bengal,Kurseong,47
West Bengal,Kushmandi,48
West Bengal,Labpur,49
West Bengal,Lalgola,50
West Bengal,Madarihat,51
West Bengal,Madhyamgram,52
West Bengal,Magrahat Paschim,53
West Bengal,Magrahat Purba,54
West Bengal,Maheshtala,55
West Bengal,Mahisadal,56
West Bengal,Mal,57
West Bengal,Malatipur,58
West Bengal,Maldaha,59
West Bengal,Manbazar,60
West Bengal,Mandirbazar,61
West Bengal,Mangalkot,62
West Bengal,Manickchak,63
West Bengal,Maniktala,64
West Bengal,Mathabhanga,65
West Bengal,Matigara-naxalbari,66
West Bengal,Maynaguri,67
West Bengal,Mayureswar,68
West Bengal,Medinipur,69
West Bengal,Mekliganj,70
West Bengal,Memari,71
West Bengal,Metiaburuz,72
West Bengal,Minakhan,73
West Bengal,Monteswar,74
West Bengal,Mothabari,75
West Bengal,Moyna,76
West Bengal,Murarai,77
West Bengal,Murshidabad,78
West Bengal,Nabadwip,79
West Bengal,Nabagram,80
West Bengal,Nagrakata,81
West Bengal,Naihati,82
West Bengal,Nakashipara,83
West Bengal,Nalhati,84
West Bengal,Nandakumar,85
West Bengal,Nandigram,86
West Bengal,Nanoor,87
West Bengal,Narayangarh,88
West Bengal,Natabari,89
West Bengal,Nayagram,90
West Bengal,Noapara,91
West Bengal,Nowda,92
West Bengal,Onda,93
West Bengal,Palashipara,94
West Bengal,Panchla,95
West Bengal,Pandabeswar,96
West Bengal,Pandua,97
West Bengal,Panihati,98
West Bengal,Panskura Paschim,99
West Bengal,Panskura Purba,100
West Bengal,Para,1
West Bengal,Patashpur,2
West Bengal,Patharpratima,3
West Bengal,Phansidewa,4
West Bengal,Pingla,5
West Bengal,Purbasthali Dakshin,6
West Bengal,Purbasthali Uttar,7
West Bengal,Pursurah,8
West Bengal,Purulia,9
West Bengal,Raghunathpur,10
West Bengal,Raidighi,11
West Bengal,Raiganj,12
West Bengal,Raina,13
West Bengal,Raipur,14
West Bengal,Rajarhat Gopalpur,15
West Bengal,Rajarhat New Town,16
West Bengal,Rajganj,17
West Bengal,Ramnagar,18
West Bengal,Rampurhat,19
West Bengal,Ranaghat Dakshin,20
West Bengal,Ranaghat Uttar Paschim,21
West Bengal,Ranaghat Uttar Purba,22
West Bengal,Ranibandh,23
West Bengal,Raniganj,24
West Bengal,Raninagar,25
West Bengal,Rashbehari,26
West Bengal,Ratua,27
West Bengal,Rejinagar,28
West Bengal,Sabang,29
West Bengal,Sagar,30
West Bengal,Sagardighi,31
West Bengal,Sainthia,32
West Bengal,Salboni,33
West Bengal,Saltora,34
West Bengal,Samserganj,35
West Bengal,Sandeshkhali,36
West Bengal,Sankrail,37
West Bengal,Santipur,38
West Bengal,Saptagram,39
West Bengal,Satgachia,40
West Bengal,Shibpur,41
West Bengal,Shyampukur,42
West Bengal,Shyampur,43
West Bengal,Siliguri,44
West Bengal,Singur,45
West Bengal,Sitai,46
West Bengal,Sitalkuchi,47
West Bengal,Sonamukhi,48
West Bengal,Sonarpur Dakshin,49
West Bengal,Sonarpur Uttar,50
West Bengal,Sreerampur,51
West Bengal,Sujapur,52
West Bengal,Suri,53
West Bengal,Swarupnagar,54
West Bengal,Taldangra,55
West Bengal,Tamluk,56
West Bengal,Tapan,57
West Bengal,Tarakeswar,58
West Bengal,Tehatta,59
West Bengal,Tollygunj,60
West Bengal,Tufanganj,61
West Bengal,Udaynarayanpur,62
West Bengal,Uluberia Dakshin,63
West Bengal,Uluberia Purba,64
West Bengal,Uluberia Uttar,65
West Bengal,Uttarpara,66
